Community,pop_total,%race_white,%race_black,%race_other,%age_0-4,%age_5-18,%age_19-44,%age_45-64,%age_65+,%fem_married,%fem_single,%fem_sep,%fem_widowed,%fem_under15_married,%male_married,%male_single,%male_sep,%male_widowed,%male_under15_married
Aleppo,"1,134",93,6.0,1.0,5,19,39,30,7,56,18,5,5,16,55,18,6,2,19
Allegheny Center,"1,554",62,35.0,3.0,3,12,45,24,16,21,46,11,12,9,27,43,16,4,10
Allegheny County,"1,450,085",89,10.4,0.9,5.5,20.1,36.6,24.1,13.8,41.9,21.6,6.7,12.5,17.2,46.8,25.3,5,2.8,20.1
Allegheny West,845,89,10.0,1.0,3,7,43,27,19,26,28,15,22,8,20,48,22,4,6
Allentown,"4,043",97,3.0,0.0,8,20,34,23,15,37,19,9,15,19,41,26,6,4,24
Arlington,"2,764",96,3.0,1.0,7,21,33,24,15,41,20,6,13,19,46,24,4,3,22
Arlington Heights,"1,438",6,94.0,0.0,18,37,35,7,3,9,31,21,6,33,11,24,3,1,61
Aspinwall,"3,284",100,0.0,0.0,4,15,38,23,19,40,24,8,16,12,51,25,5,3,16
Avalon,"6,240",97,3.0,0.0,5,16,35,23,21,38,22,8,18,13,49,24,5,3,19
Baldwin Borough,"24,598",99,1.0,0.0,5,22,36,26,10,52,22,3,2,21,48,19,5,9,18
Baldwin Township,"2,680",100,0.0,0.0,6,23,35,26,10,50,15,4,9,21,54,20,2,2,21
Banksville,"5,552",96,2.0,2.0,5,15,45,23,12,42,27,6,12,13,45,32,6,3,14
Bedford Dwellings,"2,878",4,95.0,1.0,8,28,30,20,14,14,27,19,19,21,21,30,8,6,36
Beechview,"10,628",97,3.0,0.0,6,20,38,24,13,41,22,7,13,17,46,25,4,3,22
Bell Acres,"1,307",99,1.0,0.0,5,22,33,32,8,58,14,2,6,19,58,21,2,2,18
Bellevue,"10,128",98,1.0,1.0,4,15,39,23,19,36,26,10,17,12,48,27,7,3,16
Beltzhoover,"4,258",20,78.0,2.0,7,23,32,26,12,32,22,12,13,21,35,28,9,4,24
Ben Avon,"2,314",96,3.0,1.0,6,22,36,23,14,45,20,6,10,18,50,22,4,3,21
Ben Avon Heights,398,98,1.0,1.0,5,25,28,29,13,56,10,3,8,22,58,21,1,1,19
Bethel Park,"34,755",98,1.0,1.0,6,25,37,24,8,49,18,4,8,21,52,21,3,2,23
Blawnox,"1,653",99,0.0,1.0,4,17,37,26,15,41,22,8,16,13,45,28,7,3,17
Bloomfield,"11,924",95,3.0,2.0,4,12,42,23,18,31,34,8,16,10,40,35,8,4,13
Bluff,"4,504",82,15.0,2.0,2,16,65,10,7,8,77,5,6,4,10,74,7,3,5
Bon Air,"1,144",98,1.0,1.0,4,21,32,27,15,49,16,4,14,17,54,23,2,5,16
Brackenridge,"4,297",97,2.0,1.0,5,18,30,27,20,43,17,6,18,15,50,22,5,3,20
Braddock,"5,634",52,47.0,1.0,7,22,29,25,18,26,25,12,17,19,31,31,9,6,23
Braddock Hills,"2,256",85,15.0,1.0,5,17,33,27,19,40,17,9,20,14,48,26,5,4,17
Bradford Woods,"1,264",100,0.0,0.0,5,29,35,25,6,55,16,2,5,22,52,16,2,2,28
Brentwood,"11,907",100,0.0,0.0,5,18,35,24,17,53,22,3,3,19,45,20,6,14,16
Bridgeville,"6,154",95,4.0,1.0,4,17,34,28,18,45,19,7,16,14,52,23,5,3,17
Brighton Heights,"9,083",98,1.0,1.0,5,17,32,25,21,38,22,7,18,15,46,26,5,40,18
Brookline,"16,547",99,1.0,0.0,5,19,35,25,16,44,20,6,14,16,49,25,4,3,19
California-Kirkbride,"1,876",28,71.0,1.0,8,28,33,20,12,24,30,13,11,22,26,30,11,3,30
Carnegie,"10,099",97,2.0,1.0,5,16,35,25,18,41,21,7,16,15,49,25,6,3,18
Carrick,"13,167",99,0.5,0.5,5,18,35,26,16,43,22,6,15,15,48,26,4,3,19
Castle Shannon,"10,164",100,0.0,0.0,5,20,39,24,12,45,21,6,10,17,51,24,4,2,18
Central Business District,"3,220",79,19.0,2.0,0,8,43,23,26,18,49,10,23,1,21,58,15,5,1
Central Lawrenceville,"6,563",99,1.0,0.0,3,15,30,29,23,34,24,7,23,11,43,30,7,4,15
Central North Side,"4,243",48,50.0,2.0,5,17,36,23,19,24,25,16,18,17,24,37,17,5,17
Central Oakland,"5,872",80,8.0,12.0,3,7,67,13,10,25,52,6,10,8,24,64,4,1,7
Chalfant,"1,119",99,1.0,0.0,5,17,36,27,15,48,21,6,11,14,48,25,5,3,19
Chartiers City,716,30,69.0,1.0,6,26,30,27,12,38,25,7,11,19,44,30,2,2,22
Chateau,460,45,55.0,0.0,7,18,32,23,20,25,21,13,21,20,25,31,19,4,21
Cheswick,"2,336",100,0.0,0.0,4,16,33,34,13,53,18,4,12,13,58,20,3,2,16
Churchill,"4,285",97,1.0,2.0,4,22,30,32,12,56,17,3,6,18,60,19,1,1,18
Clairton,"12,188",74,25.0,1.0,6,19,32,25,17,38,21,8,16,17,44,24,7,4,21
Coraopolis,missing,,,,,,,,,,,,,,,,,,
Crafton,"7,623",98,1.0,1.0,5,16,33,23,18,40,24,8,11,17,48,23,5,3,21
Crafton Heights,"4,294",94,5.0,1.0,6,21,38,22,13,43,19,7,11,19,49,23,4,2,23
Crawford-Roberts,"3,260",5,95.0,0.0,5,21,29,25,20,18,25,19,20,17,20,32,20,10,19
Crescent,"2,862",98,1.0,1.0,6,24,38,23,9,49,16,5,9,22,53,19,3,1,24
Collier,"5,063",97,2.0,1.0,4,18,31,29,19,42,24,6,15,13,45,30,6,4,15
Dormont,"11,275",99,0.0,1.0,5,20,39,21,15,37,25,8,15,16,45,27,5,2,21
Dravosburg,"2,511",100,0.0,0.0,6,17,34,25,18,47,15,6,15,17,55,20,4,4,18
Duquesne,"10,094",76,23.0,1.0,7,19,32,24,18,36,21,9,17,18,41,26,6,4,23
Duquesne Heights,"3,187",98,1.0,1.0,5,18,38,25,14,40,24,6,14,15,44,27,6,3,18
East Allegheny,"4,505",94,4.0,1.0,5,12,27,29,27,27,21,13,27,12,29,32,16,8,14
East Carnegie,795,94,6.0,0.0,6,16,38,25,15,40,18,10,16,17,43,36,4,2,16
East Deer,"1,658",97,3.0,1.0,4,14,29,31,21,48,20,6,16,11,52,22,6,4,16
East Hills,"5,636",6,93.0,1.0,8,27,35,19,11,27,22,15,11,24,33,25,9,3,30
East Liberty,"7,815",52,46.0,2.0,5,12,44,22,17,37,27,6,19,10,31,37,13,4,15
East McKeesport,"2,940",98,1.0,1.0,6,17,36,25,17,44,18,8,15,16,52,23,6,3,17
East Pittsburgh,"2,493",97,3.0,0.0,6,17,34,26,18,35,23,9,18,15,42,27,8,4,19
Edgewood,"4,382",97,2.0,1.0,4,23,36,22,14,39,25,6,12,18,47,27,4,2,20
Edgeworth,"1,738",98,2.0,0.0,3,24,28,29,15,52,18,4,10,17,55,20,3,2,21
Elizabeth Borough,"1,892",93,6.0,1.0,4,18,33,24,20,47,15,7,15,16,53,23,4,4,16
Elliott,"3,926",96,3.0,1.0,6,20,36,24,14,39,22,7,15,16,45,25,6,3,22
Elizabeth Township,"16,269",97,2.0,1.0,6,24,36,25,10,51,15,3,9,21,52,19,3,2,23
Emsworth,"3,074",97,3.0,0.0,6,20,39,21,14,44,21,7,11,17,47,25,4,2,22
Esplen,717,87,12.0,1.0,7,21,29,23,20,34,15,11,17,23,39,23,8,7,23
Etna,"4,534",99,1.0,0.0,5,18,34,24,20,40,21,6,16,16,48,24,6,3,19
Fairywood,"3,008",13,85.0,2.0,14,36,37,9,3,14,28,18,5,35,19,24,6,1,50
Fawn,"2,899",100,0.0,0.0,5,24,36,24,10,53,14,4,7,22,51,22,4,2,21
Findlay,"4,573",98,1.0,1.0,6,24,41,20,9,50,15,4,8,23,51,19,4,2,25
Fineview,"2,815",60,39.0,1.0,7,24,33,21,14,28,23,13,15,20,33,28,7,4,28
Forest Hills,"8,198",100,0.0,0.0,5,19,34,29,14,50,20,5,10,15,55,23,3,3,18
Forward Township,"4,335",99,1.0,0.0,6,21,35,26,11,53,16,3,9,20,53,20,3,3,20
Fox Chapel,"5,049",98,0.0,2.0,5,29,28,30,9,56,15,2,5,22,55,20,1,1,23
Franklin Park,"6,135",100,0.0,0.0,6,27,35,24,8,53,16,2,6,23,52,20,2,1,25
Frazer Township,"1,509",100,0.0,0.0,7,20,35,28,10,52,17,4,8,18,56,19,4,2,19
Friendship,"2,148",84,13.0,3.0,4,6,57,16,17,20,48,10,14,7,23,51,15,3,7
Garfield,"8,462",40,60.0,0.0,6,25,36,19,14,24,30,13,15,19,30,37,7,3,23
Glassport,"6,242",100,0.0,0.0,5,19,33,28,15,45,19,5,14,17,49,25,4,3,18
Glenfield,246,100,0.0,0.0,4,18,31,30,16,46,19,8,16,11,46,21,7,5,21
Greenfield,"9,584",98,1.0,1.0,5,17,37,25,16,43,23,6,13,15,49,28,4,3,17
Greentree,"5,722",100,0.0,0.0,5,20,32,29,13,50,19,4,11,16,54,22,3,1,20
Hampton,"14,260",99,1.0,0.0,7,25,39,22,7,50,17,4,7,23,51,20,3,2,25
Harmar Township,"3,461",100,0.0,0.0,6,18,37,27,13,47,17,6,14,15,50,21,6,3,19
Harrison Township,"13,252",98,2.0,0.0,5,19,32,28,16,47,18,5,14,16,52,22,4,3,20
Hays,679,100,0.0,0.0,5,20,32,26,17,40,20,8,15,16,40,25,8,5,21
Haysville,117,97,0.0,3.0,7,20,32,26,16,39,17,6,10,28,54,21,10,2,13
Hazelwood-Glenwood-Glen Hazel,"8,938",77,22.0,1.0,5,19,31,23,22,33,22,9,22,14,40,28,7,5,20
Heidelberg,"1,606",98,1.0,1.0,4,17,31,29,19,48,17,5,15,15,52,23,5,3,17
Highland Park,"8,514",93,6.0,1.0,5,13,43,22,17,38,29,8,13,12,45,30,7,3,15
Homestead,"5,092",62,37.0,1.0,5,17,30,25,24,29,22,11,23,15,36,30,12,5,17
Homewood North,"7,057",1,98.0,1.0,6,25,31,22,15,25,25,15,14,21,30,28,12,4,25
Homewood South,"6,129",2,97.0,1.0,8,23,32,22,15,21,24,17,16,21,26,29,14,5,25
Homewood West,"1,972",6,93.0,1.0,6,22,31,24,17,22,23,18,19,18,27,30,14,6,23
Indiana,"6,080",98,1.0,1.0,6,23,36,25,11,47,19,4,10,20,50,22,3,3,22
Ingram,"4,346",98,1.0,1.0,5,18,37,23,16,42,19,7,15,17,51,23,4,2,20
Jefferson,"8,643",97,2.0,1.0,6,22,36,25,11,50,17,4,9,20,51,23,3,2,21
Kennedy,"7,159",99,1.0,0.0,5,20,35,29,11,51,18,3,9,18,55,21,3,17,4
Kilbuck,"1,219",97,3.0,0.0,3,15,29,28,25,41,25,7,14,12,44,35,5,2,14
Knoxville,"5,524",83,16.0,1.0,7,21,35,23,14,36,24,7,16,18,41,27,5,4,23
Larimer,"5,044",17,82.0,1.0,6,20,30,23,21,23,24,15,20,18,29,28,14,6,23
Leet Township,"1,854",97,3.0,0.0,7,28,35,22,8,48,13,3,8,27,49,19,2,2,28
Leetsdale,"1,604",94,6.0,0.0,5,18,32,27,17,45,18,8,15,14,50,23,4,3,20
Liberty,"3,112",98,1.0,1.0,5,19,33,30,13,52,17,4,12,16,55,19,3,4,19
Lincoln,"1,428",99,1.0,0.0,5,23,36,27,9,51,17,3,9,20,53,21,4,2,20
Lincoln-Lemington-Belmar,"8,061",18,81.0,1.0,5,23,31,27,14,31,25,12,12,20,34,32,10,4,19
Lincoln Place,"4,619",100,0.0,0.0,5,19,34,27,15,49,17,5,13,17,53,21,4,3,19
Lower Lawrenceville,"3,439",87,12.0,1.0,6,16,34,26,19,31,24,10,21,14,37,32,9,4,18
Manchester,"2,682",14,86.0,0.0,6,25,32,21,16,20,28,14,20,19,23,34,14,5,24
Marshall,"2,594",100,0.0,0.0,5,24,34,27,9,53,17,4,7,19,50,22,3,3,22
Marshall Shadeland,"7,572",90,9.0,1.0,5,15,40,24,16,40,19,7,18,16,39,34,10,4,13
McCandless,"26,250",98,1.0,1.0,5,24,37,24,9,48,20,4,8,21,53,20,3,2,23
McDonald,539,95,5.0,0.0,7,22,30,26,16,45,19,4,15,18,51,19,4,3,24
McKees Rocks,"8,742",90,9.0,1.0,6,19,31,26,18,35,21,10,17,17,41,28,7,4,21
McKeesport,"31,012",86,14.0,0.0,6,19,32,25,18,38,20,9,16,17,44,25,7,4,20
Middle Hill,"4,283",1,98.0,1.0,5,16,30,28,21,23,24,18,20,15,24,28,23,9,16
Millvale,"4,772",100,0.0,0.0,6,18,34,24,18,38,21,8,18,15,46,25,6,4,19
Monroeville,"30,977",92,6.0,2.0,6,24,40,24,7,48,18,5,7,21,51,21,4,1,22
Moon,"20,935",96,3.0,1.0,6,24,45,20,5,47,23,5,5,20,48,24,4,1,23
Morningside,"4,248",99,1.0,0.0,5,18,35,25,17,41,24,5,14,15,47,26,4,3,19
Mt. Lebanon,"34,414",100,0.0,0.0,5,22,33,24,16,45,18,5,14,17,53,20,3,2,22
Mt. Oliver Neighborhood,731,97,3.0,0.0,7,18,32,28,16,40,24,7,12,17,45,24,4,4,22
Mt. Oliver,"4,576",99,0.0,1.0,6,17,35,24,18,39,22,8,17,15,46,25,5,4,20
Mt. Washington,"12,298",98,2.0,0.0,5,18,38,24,15,38,24,8,15,16,43,30,7,3,18
Munhall,"14,532",100,0.0,0.0,5,18,32,28,18,45,19,5,16,15,52,23,4,4,18
Neville,"1,416",100,0.0,0.0,4,13,34,32,18,47,17,9,15,11,55,21,8,3,12
New Homestead,979,85,15.0,0.0,4,24,35,26,12,49,20,3,10,18,50,23,3,3,21
North Braddock,"8,711",85,15.0,0.0,6,19,32,27,16,39,20,7,17,17,45,26,6,3,20
North Fayette,"7,351",98,2.0,0.0,7,23,40,21,9,50,16,4,9,21,51,20,4,2,23
North Oakland,"8,708",87,9.0,4.0,1,12,56,11,20,17,62,4,15,2,23,69,4,2,2
North Shore,424,92,7.0,1.0,4,5,24,34,34,18,16,17,41,8,13,37,26,18,5
North Versailles,"13,294",92,8.0,0.0,5,20,37,27,11,48,18,6,10,17,51,22,5,3,19
Northview Heights,"3,217",6,93.0,1.0,10,42,29,10,9,11,32,15,12,30,15,33,4,2,47
Oakdale,"1,955",98,2.0,0.0,6,28,39,17,9,47,16,3,9,24,48,20,3,2,27
Oakmont,"7,039",99,1.0,0.0,4,17,34,24,20,41,20,7,18,13,50,23,4,5,18
Oakwood,"1,195",96,3.0,1.0,4,15,35,24,21,39,21,7,20,14,52,24,6,3,16
O'Hara Township,"9,233",97,1.0,2.0,5,23,32,28,12,52,17,4,8,20,51,21,4,3,21
Ohio Township,"2,072",100,0.0,0.0,6,23,38,24,9,54,16,2,7,20,53,19,3,2,23
Osborne,529,98,2.0,0.0,7,21,30,29,13,51,16,4,9,20,56,17,3,3,21
Overbrook,"5,575",99,0.0,1.0,6,21,37,24,11,47,19,5,11,19,49,24,4,3,20
Pennsbury Village,798,96,3.0,1.0,5,6,75,12,2,40,31,15,3,11,43,32,16,0,9
Perry North,"5,974",94,5.0,1.0,6,17,37,23,17,40,23,7,15,16,46,28,5,3,18
Perry South,"7,311",64,35.0,1.0,7,23,35,22,13,31,26,10,13,19,35,31,8,3,23
Pine Township,"3,908",100,0.0,0.0,5,24,34,27,10,50,19,3,8,19,51,25,2,2,20
Pitcairn,"4,175",100,0.0,0.0,6,19,36,24,15,41,18,8,15,17,47,24,7,3,19
Pittsburgh,"423,938",75,24.0,1.0,5,18,38,23,16,33,28,9,15,15,47,40,1,4,9
Pittsburgh SMSA,"2,263,894",92,8.0,0.0,6,21,36,24,13,44,20,6,12,18,48,27,5,3,21
Pleasant Hills,"9,676",99,1.0,0.0,5,22,37,26,10,51,17,4,9,19,55,20,2,2,21
Plum Borough,"25,390",97,2.0,1.0,7,27,42,18,5,49,16,4,5,26,49,20,3,1,27
Point Breeze,"6,464",96,3.0,1.0,5,18,39,23,15,43,24,6,10,16,48,26,4,2,19
Point Breeze North,"2,705",45,54.0,1.0,5,16,50,17,13,30,31,12,11,16,36,33,11,2,17
Polish Hill,"1,924",91,8.0,1.0,4,13,34,28,20,39,25,6,18,11,43,33,6,6,13
Port Vue,"5,316",100,0.0,0.0,5,20,33,30,12,51,17,5,10,17,54,21,3,3,19
Rankin,"2,892",54,45.0,1.0,6,21,28,26,18,29,23,13,19,16,36,29,6,4,24
Regent Square,"1,167",99,0.0,1.0,5,14,38,21,22,41,25,6,16,12,52,22,5,3,18
Reserve,"4,306",98,2.0,0.0,6,20,35,26,13,49,19,4,11,17,52,24,2,2,19
Richland,"7,749",99,1.0,0.0,6,25,38,22,9,51,15,4,7,22,51,20,3,2,24
Ridgemont,712,99,0.0,1.0,6,19,35,33,8,50,18,4,11,17,52,27,4,1,16
Robinson Township,"9,416",99,1.0,1.0,5,23,40,24,8,48,20,4,8,20,49,25,3,2,20
Ross Township,"35,102",98,1.0,1.0,5,21,37,25,12,48,20,5,11,17,53,22,3,2,20
Rosslyn Farms,521,100,0.0,0.0,3,24,29,29,14,55,15,3,9,17,55,19,2,2,23
Scott,"20,413",98,1.0,1.0,4,17,36,26,16,42,22,6,15,14,50,25,5,3,17
Sewickley Borough,"4,778",84,16.0,0.0,5,17,34,26,19,40,22,8,17,14,50,23,6,4,17
Sewickley Heights,899,100,0.0,0.0,5,20,34,27,15,50,24,3,6,17,59,18,4,1,18
Sewickley Hills,419,98,1.0,1.0,6,26,40,21,6,51,14,4,5,26,57,14,3,1,25
Shadyside,"13,945",90,7.0,3.0,2,7,52,18,21,26,42,9,17,7,34,47,9,3,7
Shaler Township,"33,694",99,0.0,1.0,5,23,36,25,11,49,19,4,9,19,52,22,3,2,22
Sharpsburg,"4,351",99,0.0,1.0,3,18,36,26,17,36,24,8,18,13,47,28,6,3,16
Sheraden,"8,090",95,4.0,1.0,6,22,35,22,14,40,20,7,13,19,45,24,4,3,24
South Fayette,"9,707",93,6.0,1.0,7,17,41,21,14,45,20,7,10,18,46,27,5,2,19
South Oakland,"3,841",63,34.0,3.0,4,17,45,21,13,29,35,10,13,13,31,46,7,3,12
South Park,"13,535",96,4.0,0.0,9,24,47,15,6,50,14,4,6,26,50,18,4,1,27
South Side Flats,"7,915",97,2.0,1.0,4,13,30,32,21,33,23,10,22,11,37,33,12,5,13
South Side Slopes,"6,299",98,2.0,0.0,6,18,33,27,15,37,24,8,16,16,42,30,6,4,19
South Versailles,425,100,0.0,0.0,4,19,32,31,14,49,17,6,14,15,52,28,4,1,15
Spring Garden,"2,221",100,0.0,0.0,6,18,33,26,16,35,24,8,17,16,42,27,7,4,21
Spring Hill-City View,"4,933",94,6.0,0.0,7,20,33,24,16,40,20,6,16,19,44,27,5,3,21
Springdale Borough,"4,418",100,0.0,0.0,5,17,36,27,15,46,20,6,14,15,52,23,4,2,18
Springdale Township,"1,918",100,0.0,0.0,5,19,37,27,11,49,18,5,11,17,53,23,5,2,18
Squirrel Hill North,"12,190",92,4.3,3.3,3,19,51,17,10,35,40,6,8,12,34,49,3,1,13
Squirrel Hill South,"15,255",95,3.0,2.0,4,14,41,21,19,42,25,6,15,12,49,28,5,3,16
St. Clair,"3,328",8,91.0,1.0,18,39,33,8,3,9,30,18,5,39,13,24,4,0,58
Stanton Heights,"5,176",84,15.0,1.0,5,17,35,29,14,52,18,4,11,15,57,21,3,2,17
Stowe,"9,202",99,0.5,0.5,5,19,32,27,17,41,19,8,16,16,48,25,5,3,19
Strip District,435,43,56.0,1.0,4,11,32,33,20,24,28,14,23,11,22,41,20,9,8
Summer Hill,"1,518",89,11.0,0.0,6,19,34,27,15,48,19,5,10,18,53,22,3,3,18
Swisshelm Park,"1,697",100,0.0,0.0,4,17,32,29,17,49,18,3,14,16,55,25,2,4,14
Swissvale,"11,345",94,6.0,0.0,5,16,35,26,18,39,24,8,15,14,48,26,5,3,18
Tarentum,"6,419",98,2.0,0.0,7,20,34,23,16,40,18,8,16,18,47,22,6,3,22
Terrace Village,"4,210",2,98.0,0.0,8,26,31,19,17,12,27,20,20,21,20,29,10,8,34
Thornburg,526,100,0.0,0.0,5,27,32,27,10,54,17,2,5,21,51,19,3,3,24
Troy Hill,"1,820",99,0.0,1.0,5,17,32,25,20,39,22,6,17,17,50,26,5,4,16
Turtle Creek,"6,959",100,0.0,0.0,6,17,34,25,18,42,18,7,16,16,51,21,5,4,20
Upper Hill,"3,190",13,86.0,1.0,5,16,28,29,22,33,19,15,19,14,37,27,12,7,17
Upper Lawrenceville,"4,757",99,0.5,0.5,6,19,32,27,16,37,24,6,17,16,43,28,6,4,20
Upper St. Clair,"19,023",100,0.0,0.0,6,29,33,27,5,53,16,2,4,25,54,18,1,1,26
Verona,"3,179",97,2.0,1.0,7,19,37,23,14,44,18,9,12,18,46,24,5,3,21
Versailles,"2,150",97,2.0,1.0,5,16,35,25,19,46,17,7,17,13,53,21,6,4,16
Wall,989,98,2.0,0.0,6,18,33,29,14,45,19,7,16,14,44,27,5,3,20
West Deer,"10,897",100,0.0,0.0,7,22,39,23,9,52,16,3,9,21,53,19,3,2,23
West Elizabeth,808,98,2.0,0.0,8,19,36,25,12,46,15,6,11,22,51,16,6,4,23
West End,547,51,47.0,2.0,7,20,31,24,18,26,29,11,17,18,29,35,15,3,19
West Homestead,"3,128",95,4.0,1.0,4,19,34,30,13,48,19,5,12,15,48,26,7,3,16
West Mifflin,"26,279",94,6.0,0.0,5,20,34,28,12,49,18,5,11,17,52,23,3,3,19
West Oakland,"5,573",30,68.0,2.0,6,23,45,14,11,11,52,11,11,15,17,46,9,4,25
West View,"7,648",100,0.0,0.0,6,19,38,22,16,44,19,6,13,17,51,22,4,3,20
Westwood,"3,647",98,1.0,1.0,5,17,38,27,13,46,21,6,12,15,52,24,5,2,18
Whitaker,"1,615",99,1.0,0.0,5,20,34,24,17,48,17,5,14,16,51,23,5,3,19
Whitehall,"15,206",100,0.0,0.0,5,18,34,28,15,49,19,5,12,15,55,21,4,2,18
White Oak,"9,480",99,1.0,0.0,5,18,34,27,15,51,16,4,13,15,54,24,3,3,17
Wilkins,"8,472",98,1.0,1.0,5,20,35,29,12,45,19,7,13,16,49,22,5,3,21
Wilkinsburg,"23,669",61,37.0,2.0,6,16,40,20,17,33,25,11,15,15,42,27,8,3,20
Wilmerding,"2,421",97,2.0,1.0,5,15,32,24,24,36,19,7,23,15,46,25,6,5,17
Windgap,"1,775",91,9.0,0.0,3,18,32,31,15,45,21,5,15,14,50,28,4,3,15
